batch,charge_t,compound,form,mass_t,n,pos_t,scalar,solver,time,time_t,tpb,vel_t,steptime,fps,pups,ops
648,int32,True,nx,int32,1024,float32,False,CudaSolver,1.0319144970017078,float32,64,float32,0.001592460643521154,627.9590042419256,643030.0203437319,658462740.8319814
41,int32,True,nx,int32,4096,float32,False,CudaSolver,0.5172144839998509,float32,64,float32,0.01261498741463051,79.2707885574446,324693.1499312931,1329943142.1185765
3,int32,True,nx,int32,16384,float32,False,CudaSolver,0.6053257889998349,float32,64,float32,0.20177526299994497,4.95600890382818,81199.2498803209,1330368510.0391777
8192,int32,False,nx,int32,1,float32,False,CudaSolver,0.1298317019991373,float32,64,float32,1.5848596435441564e-05,63097.07008273245,63097.07008273245,63097.07008273245
8192,int32,False,nx,int32,4,float32,False,CudaSolver,0.13003104999916104,float32,64,float32,1.5872930908100713e-05,63000.33722755338,252001.3489102135,1008005.395640854
8192,int32,False,nx,int32,16,float32,False,CudaSolver,0.22877837700070813,float32,64,float32,2.7927047973719255e-05,35807.57983948213,572921.2774317141,9166740.438907426
8192,int32,False,nx,int32,64,float32,False,CudaSolver,0.8330719100013084,float32,64,float32,0.0001016933483888316,9833.48484284764,629343.029942249,40277953.91630393
4608,int32,False,nx,int32,256,float32,False,CudaSolver,1.8176290640003572,float32,64,float32,0.0003944507517361886,2535.170729421773,649003.7067319739,166144948.92338532
648,int32,False,nx,int32,1024,float32,False,CudaSolver,1.0353146099987498,float32,64,float32,0.0015977077314795521,625.8967020670002,640918.2229166082,656300260.2666068
41,int32,False,nx,int32,4096,float32,False,CudaSolver,0.551843725001163,float32,64,float32,0.013459603048808853,74.29639613989195,304318.03858899744,1246486686.0605335
3,int32,False,nx,int32,16384,float32,False,CudaSolver,0.6609972699989157,float32,64,float32,0.2203324233329719,4.538596657146438,74360.36763068724,1218320263.2611797
8192,int32,True,xn,int32,1,float32,True,CudaSolver,0.32060257000011916,float32,64,float32,3.913605590821767e-05,25551.885002035247,25551.885002035247,25551.885002035247
8192,int32,True,xn,int32,4,float32,True,CudaSolver,0.3204199419997167,float32,64,float32,3.911376245113729e-05,25566.448670062,102265.794680248,409063.178720992
8192,int32,True,xn,int32,16,float32,True,CudaSolver,0.4169166870015033,float32,64,float32,5.0893150268738196e-05,19649.00963527627,314384.1541644203,5030146.466630725
8192,int32,True,xn,int32,64,float32,True,CudaSolver,1.1391502030000993,float32,64,float32,0.00013905642126466056,7191.325585006533,460244.83744041814,29455669.59618676
4608,int32,True,xn,int32,256,float32,True,CudaSolver,1.8642987819985137,float32,64,float32,0.00040457872873231635,2471.7068124993675,632756.9439998381,161985777.66395855
648,int32,True,xn,int32,1024,float32,True,CudaSolver,0.9876290570009587,float32,64,float32,0.0015241189151249362,656.1167833272558,671863.58612711,687988312.1941606
41,int32,True,xn,int32,4096,float32,True,CudaSolver,0.5162753959994006,float32,64,float32,0.012592082829253674,79.41497952005366,325283.7561141398,1332362265.0435166
3,int32,True,xn,int32,16384,float32,True,CudaSolver,0.6061968030007847,float32,64,float32,0.20206560100026158,4.94888786141638,81082.57872144597,1328456969.7721708
8192,int32,False,xn,int32,1,float32,True,CudaSolver,0.12180971800080442,float32,64,float32,1.4869350341895071e-05,67252.43383246237,67252.43383246237,67252.43383246237
8192,int32,False,xn,int32,4,float32,True,CudaSolver,0.12324785000055272,float32,64,float32,1.5044903564520595e-05,66467.69091682542,265870.7636673017,1063483.0546692067
8192,int32,False,xn,int32,16,float32,True,CudaSolver,0.2083778380001604,float32,64,float32,2.5436747802753956e-05,39313.20181944538,629011.229111126,10064179.665778017
8192,int32,False,xn,int32,64,float32,True,CudaSolver,0.7321425729987823,float32,64,float32,8.937287268051541e-05,11189.07751320401,716100.9608450567,45830461.49408363
4608,int32,False,xn,int32,256,float32,True,CudaSolver,1.586758015999294,float32,64,float32,0.00034434852777762457,2904.034486378829,743432.8285129803,190318804.09932294
648,int32,False,xn,int32,1024,float32,True,CudaSolver,0.9065759530003561,float32,64,float32,0.0013990369645067223,714.7773971451738,731932.054676658,749498423.9888978
41,int32,False,xn,int32,4096,float32,True,CudaSolver,0.48158507500011183,float32,64,float32,0.011745977439027118,85.13552875364852,348715.1257749443,1428337155.174172
3,int32,False,xn,int32,16384,float32,True,CudaSolver,0.5796893360002286,float32,64,float32,0.19322977866674287,5.175185765361081,84790.24357967595,1389203350.8094108
8192,int32,True,xn,int32,1,float32,False,CudaSolver,0.32396059700113256,float32,64,float32,3.9545971313614814e-05,25287.02587855572,25287.02587855572,25287.02587855572
8192,int32,True,xn,int32,4,float32,False,CudaSolver,0.3254774040015036,float32,64,float32,3.9731128418152295e-05,25169.18194407792,100676.72777631169,402706.91110524675
8192,int32,True,xn,int32,16,float32,False,CudaSolver,0.43176965699967695,float32,64,float32,5.270625695796838e-05,18973.079435283544,303569.2709645367,4857108.335432587
8192,int32,True,xn,int32,64,float32,False,CudaSolver,1.185745118998966,float32,64,float32,0.00014474427722155347,6908.736008051949,442159.10451532475,28298182.688980784
4608,int32,True,xn,int32,256,float32,False,CudaSolver,1.9596952909996617,float32,64,float32,0.00042528109613707937,2351.385963503239,601954.8066568292,154100430.50414827
648,int32,True,xn,int32,1024,float32,False,CudaSolver,1.0282261190004647,float32,64,float32,0.001586768702161211,630.2115731410506,645336.6508964358,660824730.5179503
41,int32,True,xn,int32,4096,float32,False,CudaSolver,0.5230763449999358,float32,64,float32,0.012757959634144776,78.38243956530863,321054.47245950415,1315039119.194129
3,int32,True,xn,int32,16384,float32,False,CudaSolver,0.6140052819991979,float32,64,float32,0.20466842733306598,4.885951453433782,80051.42861305908,1311562606.39636
8192,int32,False,xn,int32,1,float32,False,CudaSolver,0.12896438600000693,float32,64,float32,1.574272290039147e-05,63521.41280306301,63521.41280306301,63521.41280306301
8192,int32,False,xn,int32,4,float32,False,CudaSolver,0.12799684099991282,float32,64,float32,1.562461437987217e-05,64001.57953902612,256006.31815610448,1024025.2726244179
8192,int32,False,xn,int32,16,float32,False,CudaSolver,0.23440079700048955,float32,64,float32,2.861337854009882e-05,34948.686629179385,559178.9860668702,8946863.777069923
8192,int32,False,xn,int32,64,float32,False,CudaSolver,0.834331297000972,float32,64,float32,0.00010184708215343896,9818.641622873769,628393.0638639212,40217156.08729096
4608,int32,False,xn,int32,256,float32,False,CudaSolver,1.8178167810001469,float32,64,float32,0.0003944914889323235,2534.9089348073453,648936.6873106804,166127791.95153418
648,int32,False,xn,int32,1024,float32,False,CudaSolver,1.0447123020003346,float32,64,float32,0.001612210342593109,620.2664587745924,635152.8537851826,650396522.276027
41,int32,False,xn,int32,4096,float32,False,CudaSolver,0.5596402379997016,float32,64,float32,0.013649761902431747,73.26135116113981,300078.4943560287,1229121512.8822935
3,int32,False,xn,int32,16384,float32,False,CudaSolver,0.6706555009986914,float32,64,float32,0.22355183366623047,4.473235506951957,73289.49054590086,1200775013.1040397
8192,int32,True,split,int32,1,float32,True,CudaSolver,0.353224111999225,float32,64,float32,4.3118177734280394e-05,23192.074724553273,23192.074724553273,23192.074724553273
8192,int32,True,split,int32,4,float32,True,CudaSolver,0.3532765859999927,float32,64,float32,4.312458325195223e-05,23188.629885593862,92754.51954237545,371018.0781695018
8192,int32,True,split,int32,16,float32,True,CudaSolver,0.3826117600001453,float32,64,float32,4.6705537109392736e-05,21410.73761035701,342571.80176571215,5481148.828251394
8192,int32,True,split,int32,64,float32,True,CudaSolver,1.0267460420000134,float32,64,float32,0.00012533521020507976,7978.603924338179,510630.6511576435,32680361.674089182
4608,int32,True,split,int32,256,float32,True,CudaSolver,1.6732927829998516,float32,64,float32,0.0003631277740885095,2753.851595378816,704986.0084169769,180476418.1547461
648,int32,True,split,int32,1024,float32,True,CudaSolver,0.8761788270003308,float32,64,float32,0.0013521278194449549,739.5750502422895,757324.8514481045,775500647.882859
41,int32,True,split,int32,4096,float32,True,CudaSolver,0.44789772699914465,float32,64,float32,0.010924334804857187,91.5387543372782,374942.73776549153,1535765453.8874533
3,int32,True,split,int32,16384,float32,True,CudaSolver,0.5262829039984354,float32,64,float32,0.1754276346661451,5.700356171951425,93394.63552125214,1530177708.3801951
8192,int32,False,split,int32,1,float32,True,CudaSolver,0.13614541400056623,float32,64,float32,1.6619313232490995e-05,60170.95809019266,60170.95809019266,60170.95809019266
8192,int32,False,split,int32,4,float32,True,CudaSolver,0.13704490999953123,float32,64,float32,1.6729114990177152e-05,59776.02524623513,239104.1009849405,956416.403939762
8192,int32,False,split,int32,16,float32,True,CudaSolver,0.20916167399991537,float32,64,float32,2.5532430908192794e-05,39165.875101971666,626654.0016315466,10026464.026104746
8192,int32,False,split,int32,64,float32,True,CudaSolver,0.7336531020009716,float32,64,float32,8.955726342785297e-05,11166.04015938469,714626.5702006201,45736100.49283969
4608,int32,False,split,int32,256,float32,True,CudaSolver,1.5942614089999552,float32,64,float32,0.0003459768682725597,2890.366645009927,739933.8611225414,189423068.4473706
648,int32,False,split,int32,1024,float32,True,CudaSolver,0.9073561699988204,float32,64,float32,0.0014002410030845994,714.1627746917095,731302.6812843105,748853945.635134
41,int32,False,split,int32,4096,float32,True,CudaSolver,0.48930036700039636,float32,64,float32,0.011934155292692594,83.79311107274683,343216.582953971,1405815123.7794652
3,int32,False,split,int32,16384,float32,True,CudaSolver,0.5890848320013902,float32,64,float32,0.19636161066713007,5.09264512855921,83437.89778631409,1367046517.33097
8192,int32,True,split,int32,1,float32,False,CudaSolver,0.36136345700106176,float32,64,float32,4.411175012219992e-05,22669.696786678487,22669.696786678487,22669.696786678487
8192,int32,True,split,int32,4,float32,False,CudaSolver,0.3626889530005428,float32,64,float32,4.4273553833074075e-05,22586.847303253096,90347.38921301239,361389.55685204954
8192,int32,True,split,int32,16,float32,False,CudaSolver,0.4315303129988024,float32,64,float32,5.267704016098662e-05,18983.60266529581,303737.64264473296,4859802.282315727
8192,int32,True,split,int32,64,float32,False,CudaSolver,1.183136685998761,float32,64,float32,0.00014442586499008314,6923.967532191439,443133.9220602521,28360571.011856135
4608,int32,True,split,int32,256,float32,False,CudaSolver,1.9641002640000806,float32,64,float32,0.0004262370364583508,2346.112408037338,600604.7764575585,153754822.77313498
648,int32,True,split,int32,1024,float32,False,CudaSolver,1.0231758509999054,float32,64,float32,0.0015789750787035576,633.32221862619,648521.9518732185,664086478.7181758
41,int32,True,split,int32,4096,float32,False,CudaSolver,0.5176758279994829,float32,64,float32,0.01262623970730446,79.20014376263471,324403.7888517518,1328757919.1367753
3,int32,True,split,int32,16384,float32,False,CudaSolver,0.6076665390010021,float32,64,float32,0.20255551300033403,4.9369182067058865,80886.46789866925,1325243890.051797
8192,int32,False,split,int32,1,float32,False,CudaSolver,0.13904489900050976,float32,64,float32,1.6973254272523164e-05,58916.22101124305,58916.22101124305,58916.22101124305
8192,int32,False,split,int32,4,float32,False,CudaSolver,0.14396106599997438,float32,64,float32,1.7573372314449998e-05,56904.27438208507,227617.09752834027,910468.3901133611
8192,int32,False,split,int32,16,float32,False,CudaSolver,0.23315159899902937,float32,64,float32,2.8460888549686203e-05,35135.937455158106,562174.9992825297,8994799.988520475
8192,int32,False,split,int32,64,float32,False,CudaSolver,0.8269012319997273,float32,64,float32,0.00010094009179684171,9906.866362006704,634039.447168429,40578524.61877946
4608,int32,False,split,int32,256,float32,False,CudaSolver,1.809214573000645,float32,64,float32,0.00039262469032132056,2546.961575904992,652022.163431678,166917673.83850956
648,int32,False,split,int32,1024,float32,False,CudaSolver,1.0301291790001414,float32,64,float32,0.0015897055231483665,629.0473206757995,644144.4563720187,659603923.3249471
41,int32,False,split,int32,4096,float32,False,CudaSolver,0.5455481440003496,float32,64,float32,0.013306052292691453,75.15377048001419,307829.8438861381,1260871040.5576217
3,int32,False,split,int32,16384,float32,False,CudaSolver,0.6536935869989975,float32,64,float32,0.21789786233299915,4.589306151483785,75191.19198591034,1231932489.497155
8192,float32,True,nx,float32,1,float32,True,CudaSolver,0.315601467000306,float32,64,float32,3.852556970218579e-05,25956.786823148883,25956.786823148883,25956.786823148883
8192,float32,True,nx,float32,4,float32,True,CudaSolver,0.3189845739998418,float32,64,float32,3.8938546630840065e-05,25681.492673072218,102725.97069228887,410903.8827691555
8192,float32,True,nx,float32,16,float32,True,CudaSolver,0.3801933779996034,float32,64,float32,4.641032446284221e-05,21546.929731134205,344750.8756981473,5516014.011170357
8192,float32,True,nx,float32,64,float32,True,CudaSolver,1.033617774999584,float32,64,float32,0.00012617404479975391,7925.560297183643,507235.8590197532,32463094.977264203
4608,float32,True,nx,float32,256,float32,True,CudaSolver,1.693512539000949,float32,64,float32,0.00036751574197069203,2720.971881742541,696568.8017260905,178321613.24187917
648,float32,True,nx,float32,1024,float32,True,CudaSolver,0.8854855909994512,float32,64,float32,0.0013664901095670544,731.8018571805327,749365.1017528655,767349864.1949342
41,float32,True,nx,float32,4096,float32,True,CudaSolver,0.44908064999981434,float32,64,float32,0.010953186585361326,91.2976321736796,373955.10138339165,1531720095.2663722
3,float32,True,nx,float32,16384,float32,True,CudaSolver,0.5280455489992164,float32,64,float32,0.1760151829997388,5.681328070439719,93082.87910608435,1525069891.274086
8192,float32,False,nx,float32,1,float32,True,CudaSolver,0.12402226800077187,float32,64,float32,1.5139437011812973e-05,66052.65435033824,66052.65435033824,66052.65435033824
8192,float32,False,nx,float32,4,float32,True,CudaSolver,0.1276343609988544,float32,64,float32,1.5580366332867968e-05,64183.34323053907,256733.37292215627,1026933.4916886251
8192,float32,False,nx,float32,16,float32,True,CudaSolver,0.2196496800006571,float32,64,float32,2.6812705078205212e-05,37295.75203558454,596732.0325693527,9547712.521109642
8192,float32,False,nx,float32,64,float32,True,CudaSolver,0.8048239950003335,float32,64,float32,9.824511657718915e-05,10178.622967120415,651431.8698957065,41691639.67332522
4608,float32,False,nx,float32,256,float32,True,CudaSolver,1.7517711450000206,float32,64,float32,0.00038015866861979615,2630.480592828777,673403.0317641669,172391176.13162673
