batch,charge_t,compound,form,mass_t,n,pos_t,scalar,solver,time,time_t,tpb,vel_t,steptime,fps,pups,ops
102,float64,True,split,float64,36,float64,True,PythonSolver,0.28432187699945644,float64,1,float64,0.0027874693823476122,358.7483350786792,12914.940062832451,464937.84226196824
32,float64,True,split,float64,64,float64,True,PythonSolver,0.27999503200044273,float64,1,float64,0.008749844750013835,114.28774207661442,7314.415492903323,468122.59154581267
7,float64,True,split,float64,144,float64,True,PythonSolver,0.3035580399991886,float64,1,float64,0.04336543428559837,23.059840549829318,3320.6170391754217,478168.8536412607
2,float64,True,split,float64,256,float64,True,PythonSolver,0.277772706001997,float64,1,float64,0.1388863530009985,7.200131462828538,1843.2336544841057,471867.81554793107
1,float64,True,split,float64,576,float64,True,PythonSolver,0.6941933499983861,float64,1,float64,0.6941933499983861,1.440520857773018,829.7400140772584,477930.24810850085
8192,int32,True,split,int32,4,float32,True,OpenCLSolver,0.872158849000698,float32,64,float32,0.00010646470324715551,9392.784364208686,37571.137456834746,150284.54982733898
8192,int32,True,split,int32,9,float32,True,OpenCLSolver,0.8870466679982201,float32,64,float32,0.00010828206396462647,9235.139813429114,83116.25832086202,748046.3248877581
8192,int32,True,split,int32,16,float32,True,OpenCLSolver,0.8504101610014914,float32,64,float32,0.00010380983410662736,9632.998728934088,154127.9796629454,2466047.6746071265
8192,int32,True,split,int32,36,float32,True,OpenCLSolver,0.8680980190001719,float32,64,float32,0.00010596899645998192,9436.72237546988,339722.0055169157,12229992.198608965
8192,int32,True,split,int32,64,float32,True,OpenCLSolver,0.8582181220008351,float32,64,float32,0.00010476295434580507,9545.358912838277,610902.9704216497,39097790.106985584
8192,int32,True,split,int32,144,float32,True,OpenCLSolver,0.824379042001965,float32,64,float32,0.00010063220727563049,9937.176447506623,1430953.4084409536,206057290.8154973
4608,int32,True,split,int32,256,float32,True,OpenCLSolver,0.5456368009981816,float32,64,float32,0.00011841076410550815,8445.178169013121,2161965.611267359,553463196.4844439
2048,int32,True,split,int32,576,float32,True,OpenCLSolver,1.0695372709997173,float32,64,float32,0.0005222349956053307,1914.846780501342,1102951.745568773,635300205.4476132
648,int32,True,split,int32,1024,float32,True,OpenCLSolver,0.9327830760012148,float32,64,float32,0.0014394800555574303,694.6952798264064,711367.9665422401,728440797.7392539
128,int32,True,split,int32,2304,float32,True,OpenCLSolver,0.9575733279998531,float32,64,float32,0.007481041624998852,133.67122522863298,307978.50292677036,709582470.743279
41,int32,True,split,int32,4096,float32,True,OpenCLSolver,0.9052610639992054,float32,64,float32,0.022079538146322082,45.290802433137664,185511.12676613187,759853575.2340761
8,int32,True,split,int32,9216,float32,True,OpenCLSolver,0.8902118750011141,float32,64,float32,0.11127648437513926,8.986624672907208,82820.73298551283,763275875.1944863
3,int32,True,split,int32,16384,float32,True,OpenCLSolver,1.0596970430015062,float32,64,float32,0.35323234766716877,2.830997802449974,46383.067995340374,759940186.0356567
1,int32,True,split,int32,36864,float32,True,OpenCLSolver,1.7728491010020662,float32,64,float32,1.7728491010020662,0.5640637995838285,20793.647907858252,766537036.4752866
8192,float32,True,split,float32,4,float32,True,OpenCLSolver,0.8931134500016924,float32,64,float32,0.00010902263793965972,9172.406932159041,36689.627728636166,146758.51091454466
8192,float32,True,split,float32,9,float32,True,OpenCLSolver,0.8588146760012023,float32,64,float32,0.00010483577587905302,9538.728469503392,85848.55622553053,772637.0060297748
8192,float32,True,split,float32,16,float32,True,OpenCLSolver,0.915444040998409,float32,64,float32,0.0001117485401609386,8948.66276158789,143178.60418540624,2290857.6669664998
8192,float32,True,split,float32,36,float32,True,OpenCLSolver,0.8824523250004859,float32,64,float32,0.00010772123107916087,9283.221051058468,334195.95783810486,12031054.482171776
8192,float32,True,split,float32,64,float32,True,OpenCLSolver,0.8546896699990612,float32,64,float32,0.00010433223510730727,9584.765427209386,613424.9873414007,39259199.189849645
8192,float32,True,split,float32,144,float32,True,OpenCLSolver,0.809886021001148,float32,64,float32,9.88630396729917e-05,10115.003577754538,1456560.5151966535,209744714.1883181
4608,float32,True,split,float32,256,float32,True,OpenCLSolver,0.7008161610028765,float32,64,float32,0.0001520868404954159,6575.190836646655,1683248.8541815437,430911706.6704752
2048,float32,True,split,float32,576,float32,True,OpenCLSolver,1.3237239779991796,float32,64,float32,0.0006463495986324119,1547.1503380150066,891158.5946966438,513307350.5452668
648,float32,True,split,float32,1024,float32,True,OpenCLSolver,0.9355947240001115,float32,64,float32,0.0014438190185186905,692.6075825112529,709230.1644915229,726251688.4393195
128,float32,True,split,float32,2304,float32,True,OpenCLSolver,0.9247320389986271,float32,64,float32,0.007224469054676774,138.41847649034472,318916.16983375425,734782855.2969698
41,float32,True,split,float32,4096,float32,True,OpenCLSolver,0.9302774630014028,float32,64,float32,0.02268969421954641,44.07287248228024,180522.48568741986,739420101.3756717
8,float32,True,split,float32,9216,float32,True,OpenCLSolver,0.9120154480006022,float32,64,float32,0.11400193100007527,8.77178124289263,80840.73593449847,745028222.3723379
3,float32,True,split,float32,16384,float32,True,OpenCLSolver,1.054956558997219,float32,64,float32,0.3516521863324063,2.843718989577758,46591.491925241986,763355003.7031647
1,float32,True,split,float32,36864,float32,True,OpenCLSolver,1.829186580998794,float32,64,float32,1.829186580998794,0.5466910868403421,20153.22022528237,742928310.3848093
8192,float64,True,split,float64,4,float32,True,OpenCLSolver,0.8957561419992999,float32,64,float32,0.00010934523217764891,9145.34616722327,36581.38466889308,146325.53867557232
8192,float64,True,split,float64,9,float32,True,OpenCLSolver,0.8564636390001397,float32,64,float32,0.00010454878405763424,9564.912772670159,86084.21495403143,774757.9345862828
8192,float64,True,split,float64,16,float32,True,OpenCLSolver,0.8639224399994418,float32,64,float32,0.00010545928222649437,9482.332696445867,151717.32314313386,2427477.170290142
8192,float64,True,split,float64,36,float32,True,OpenCLSolver,0.840404964001209,float32,64,float32,0.00010258849658217883,9747.68159506994,350916.53742251784,12632995.347210642
8192,float64,True,split,float64,64,float32,True,OpenCLSolver,0.829787098999077,float32,64,float32,0.00010129237048328577,9872.411863092984,631834.359237951,40437398.99122886
8192,float64,True,split,float64,144,float32,True,OpenCLSolver,0.8231950240005972,float32,64,float32,0.0001004876738281979,9951.469288757578,1433011.5775810913,206353667.17167714
4608,float64,True,split,float64,256,float32,True,OpenCLSolver,0.7308364860000438,float32,64,float32,0.0001586016679687595,6305.103929909328,1614106.606056788,413211291.1505377
2048,float64,True,split,float64,576,float32,True,OpenCLSolver,1.235206207002193,float32,64,float32,0.0006031280307627895,1658.02275635453,955021.1076602093,550092158.0122806
648,float64,True,split,float64,1024,float32,True,OpenCLSolver,1.0927917230001185,float32,64,float32,0.0016864069799384545,592.9766728292924,607208.1129771954,621781107.6886481
128,float64,True,split,float64,2304,float32,True,OpenCLSolver,0.9587707779974153,float32,64,float32,0.007490396703104807,133.50427749514188,307593.8553488069,708696242.723651
41,float64,True,split,float64,4096,float32,True,OpenCLSolver,0.9156020919981529,float32,64,float32,0.022331758341418362,44.77927732834703,183415.91993690943,751271608.061581
8,float64,True,split,float64,9216,float32,True,OpenCLSolver,0.8845147610009008,float32,64,float32,0.1105643451251126,9.04450705938174,83354.17705926212,768192095.7781596
3,float64,True,split,float64,16384,float32,True,OpenCLSolver,1.0470582989983086,float32,64,float32,0.3490194329994362,2.865169974651857,46942.94486469602,769113208.6631796
1,float64,True,split,float64,36864,float32,True,OpenCLSolver,1.7673958459999994,float32,64,float32,1.7673958459999994,0.5658042041137628,20857.80618044975,768902167.0360996
8192,int32,True,split,int32,4,float64,True,OpenCLSolver,0.8444647890028136,float64,64,float64,0.00010308408068882002,9700.818917119712,38803.27566847885,155213.1026739154
8192,int32,True,split,int32,9,float64,True,OpenCLSolver,0.8425949190022948,float64,64,float64,0.00010285582507352231,9722.346782840841,87501.12104556758,787510.0894101082
8192,int32,True,split,int32,16,float64,True,OpenCLSolver,0.8355259070012835,float64,64,float64,0.00010199290856949261,9804.603222180418,156873.6515548867,2509978.424878187
8192,int32,True,split,int32,36,float64,True,OpenCLSolver,0.8359950530029892,float64,64,float64,0.00010205017736852895,9799.101047994729,352767.63772781024,12699634.958201168
8192,int32,True,split,int32,64,float64,True,OpenCLSolver,0.7790957770012028,float64,64,float64,9.510446496596714e-05,10514.75343831488,672944.2200521523,43068430.08333775
8192,int32,True,split,int32,144,float64,True,OpenCLSolver,1.2585879920006846,float64,64,float64,0.00015363622949227107,6508.881422726576,937278.9248726269,134968165.18165827
4608,int32,True,split,int32,256,float64,True,OpenCLSolver,1.860433482001099,float64,64,float64,0.00040373990494815517,2476.842114797673,634071.5813882042,162322324.8353803
2048,int32,True,split,int32,576,float64,True,OpenCLSolver,4.266353633000108,float64,64,float64,0.002083180484863334,480.03521887140016,276500.2860699265,159264164.77627766
648,int32,True,split,int32,1024,float64,True,OpenCLSolver,3.681900601997768,float64,64,float64,0.005681945373453345,175.99606020010447,180219.96564490697,184545244.82038474
128,int32,True,split,int32,2304,float64,True,OpenCLSolver,3.5272767710011976,float64,64,float64,0.027556849773446856,36.28861819189423,83608.9763141243,192635081.4277424
41,int32,True,split,int32,4096,float64,True,OpenCLSolver,3.5928969220003637,float64,64,float64,0.08763163224391131,11.411404471123275,46741.11271372093,191451597.67540094
8,int32,True,split,int32,9216,float64,True,OpenCLSolver,3.4729178359993966,float64,64,float64,0.4341147294999246,2.3035385165390334,21229.410968423734,195650251.48499313
3,int32,True,split,int32,16384,float64,True,OpenCLSolver,4.102548578001006,float64,64,float64,1.3675161926670019,0.7312527671425575,11980.845336863662,196294169.99917424
1,int32,True,split,int32,36864,float64,True,OpenCLSolver,6.944525876999251,float64,64,float64,6.944525876999251,0.14399831143434413,5308.353752715662,195687152.74011016
8192,float32,True,split,float32,4,float64,True,OpenCLSolver,0.9011086219979916,float64,64,float64,0.0001099986110837392,9091.023878826296,36364.095515305184,145456.38206122073
8192,float32,True,split,float32,9,float64,True,OpenCLSolver,0.8501475289995142,float64,64,float64,0.00010377777453607351,9635.974605067258,86723.77144560532,780513.9430104479
8192,float32,True,split,float32,16,float64,True,OpenCLSolver,0.839911546001531,float64,64,float64,0.00010252826489276501,9753.408009448971,156054.52815118353,2496872.4504189366
8192,float32,True,split,float32,36,float64,True,OpenCLSolver,0.850940182001068,float64,64,float64,0.00010387453393567725,9626.998669560675,346571.9521041843,12476590.275750635
8192,float32,True,split,float32,64,float64,True,OpenCLSolver,0.7656285239972931,float64,64,float64,9.346051318326332e-05,10699.705853734577,684781.1746390129,43825995.176896825
8192,float32,True,split,float32,144,float64,True,OpenCLSolver,1.3896706289997383,float64,64,float64,0.0001696375279540696,5894.922026161311,848868.7717672287,122237103.13448094
4608,float32,True,split,float32,256,float64,True,OpenCLSolver,1.907778065000457,float64,64,float64,0.0004140143370226686,2415.375291569303,618336.0746417416,158294035.10828584
2048,float32,True,split,float32,576,float64,True,OpenCLSolver,3.9756469290005043,float64,64,float64,0.0019412338520510275,515.1362876468702,296718.5016845972,170909856.970328
648,float32,True,split,float32,1024,float64,True,OpenCLSolver,3.677798556000198,float64,64,float64,0.005675615055555861,176.19235804604114,180420.97463914612,184751078.03048563
128,float32,True,split,float32,2304,float64,True,OpenCLSolver,3.480412447002891,float64,64,float64,0.027190722242210086,36.77725038313359,84734.7848827398,195228944.3698325
41,float32,True,split,float32,4096,float64,True,OpenCLSolver,3.627619587998197,float64,64,float64,0.08847852653654138,11.302177366018892,46293.71849121338,189619070.94001
8,float32,True,split,float32,9216,float64,True,OpenCLSolver,3.496057574997394,float64,64,float64,0.43700719687467426,2.288291833982729,21088.897541984832,194355279.7469322
3,float32,True,split,float32,16384,float64,True,OpenCLSolver,4.1556022520016995,float64,64,float64,1.3852007506672332,0.7219170214269036,11827.888479058389,193788124.84089264
1,float32,True,split,float32,36864,float64,True,OpenCLSolver,6.939457730000868,float64,64,float64,6.939457730000868,0.1441034788174832,5312.230643127701,195830070.42825958
8192,float64,True,split,float64,4,float64,True,OpenCLSolver,0.9070915280026384,float64,64,float64,0.00011072894628938457,9031.062188441223,36124.24875376489,144496.99501505957
8192,float64,True,split,float64,9,float64,True,OpenCLSolver,0.8550938949992997,float64,64,float64,0.0001043815789794067,9580.234460692423,86222.1101462318,775998.9913160863
8192,float64,True,split,float64,16,float64,True,OpenCLSolver,0.8444541249991744,float64,64,float64,0.00010308277893056328,9700.941421782989,155215.06274852782,2483441.003976445
8192,float64,True,split,float64,36,float64,True,OpenCLSolver,0.8434994140006893,float64,64,float64,0.00010296623706063102,9711.921388475685,349629.16998512467,12586650.119464489
8192,float64,True,split,float64,64,float64,True,OpenCLSolver,0.7834150830021827,float64,64,float64,9.563172399928987e-05,10456.781057376165,669233.9876720746,42830975.21101277
8192,float64,True,split,float64,144,float64,True,OpenCLSolver,1.4390004880006018,float64,64,float64,0.00017565923925788596,5692.840320980193,819769.0062211477,118046736.89584526
4608,float64,True,split,float64,256,float64,True,OpenCLSolver,1.7482993970006646,float64,64,float64,0.0003794052510852137,2635.704163660618,674740.2658971183,172733508.06966227
2048,float64,True,split,float64,576,float64,True,OpenCLSolver,4.084472298000037,float64,64,float64,0.0019943712392578306,501.41116173141967,288812.82915729773,166356189.59460348
648,float64,True,split,float64,1024,float64,True,OpenCLSolver,3.658983507000812,float64,64,float64,0.005646579486112364,177.09836591506019,181348.72669702163,185701096.13775015
128,float64,True,split,float64,2304,float64,True,OpenCLSolver,3.541650044000562,float64,64,float64,0.02766914096875439,36.14134609850224,83269.66141094916,191853299.89082688
41,float64,True,split,float64,4096,float64,True,OpenCLSolver,3.533175602002302,float64,64,float64,0.08617501468298298,11.60429161142308,47531.17844038893,194687706.89183307
8,float64,True,split,float64,9216,float64,True,OpenCLSolver,3.4521969689994876,float64,64,float64,0.43152462112493595,2.317364875712336,21356.83469456489,196824588.54511002
3,float64,True,split,float64,16384,float64,True,OpenCLSolver,4.0943560839987185,float64,64,float64,1.3647853613329062,0.7327159481131585,12004.81809388599,196686939.65022805
1,float64,True,split,float64,36864,float64,True,OpenCLSolver,6.899871055000403,float64,64,float64,6.899871055000403,0.14493024464207782,5342.708538485556,196953607.56273156
